42360,1444500,6900,783500,
42370,1438600,6900,755900,
42380,1354100,6900,779100,
42390,1420600,6900,767800,
42400,1426000,7100,762900,
42410,1458100,6900,795300,
42420,1405000,6900,773800,
42430,1434800,6900,750600,
42440,1410400,7000,787400,
42450,1431600,6900,760500,
42460,1452000,7400,775100,
42470,1461700,7000,790200,
42480,1425400,6900,755400,
42490,1458900,7000,779900,
42500,1437700,7000,772900,
42510,1431300,6900,759500,
42520,1477500,7000,744200,
42530,1487100,9800,760800,
42540,1462400,6900,761700,
42550,1487800,7000,765100,
42560,1468700,6900,774700,
42570,1454000,7000,763800,
42580,1420500,7000,760200,
42590,1479900,7100,765300,
42600,1464600,7000,757700,
42610,1386700,7000,793500,
42620,1470100,7000,796800,
42630,1484100,7000,755200,
42640,1437500,6900,785900,
42650,1483300,6900,787500,
42660,1431300,6900,788400,
42670,1467600,7000,767900,
42680,1436600,7000,779800,
42690,1477200,7000,759600,
42700,1481600,6900,778000,
42710,1409900,7000,788400,
42720,1468500,7000,757600,
42730,1409800,6900,788900,
42740,1457000,6900,810100,
42750,1447700,7100,772200,
42760,1437800,7000,787200,
42770,1468200,7000,779300,
42780,1394700,7000,775000,
42790,1459700,7000,750300,
42800,1483300,7000,769500,
42810,1442300,7100,787800,
42820,1428900,7000,792900,
42830,1423800,7000,772400,
42840,1438800,6900,758900,
42850,1426600,7000,776300,
42860,1474400,6900,772100,
42870,1470600,7000,779800,
42880,1457600,7000,796400,
42890,1480800,7000,833600,
42900,1465900,7000,788700,
42910,1483600,7000,772300,
42920,1474900,7100,768900,
42930,1410300,7200,774100,
42940,1483100,6900,767800,
42950,1430500,7100,761800,
42960,1482400,7000,772200,
42970,1429400,7000,785600,
42980,1506000,7000,770700,
42990,1440500,8200,823700,
43000,1488100,7900,783900,
43010,1446100,7000,811900,
43020,1460200,7000,764800,
43030,1500400,7000,815200,
43040,1471700,7100,784100,
43050,1466800,7000,791300,
43060,1489600,7100,873300,
43070,1469500,7100,784500,
43080,1456200,7100,790500,
43090,1475300,7100,771000,
43100,1465200,7200,758200,
43110,1428400,7200,778800,
43120,1442900,7000,776500,
43130,1460300,7000,790700,
43140,1443100,7000,810600,
43150,1429400,7100,771100,
43160,1482400,7100,803100,
43170,1473000,7200,804100,
43180,1450100,7000,777300,
43190,1471900,7000,783600,
43200,1492500,7100,802300,
43210,1467800,7000,766900,
43220,1495000,7100,778400,
43230,1459300,7100,811300,
43240,1510400,7100,782500,
43250,1501200,7100,799000,
43260,1428900,7000,822300,
43270,1495700,7100,784300,
43280,1499000,7000,780500,
43290,1465100,7100,798800,
43300,1463200,7100,781400,
43310,1508700,7100,762700,
43320,1438600,7100,807500,
43330,1513600,7100,809700,
43340,1436300,7100,804000,
43350,1485700,7100,791100,
43360,1432800,7100,780400,
43370,1480700,7000,779600,
43380,1533500,7100,785800,
43390,1441500,7100,763300,
43400,1480400,7100,802700,
43410,1502000,7200,806100,
43420,1483500,7300,767300,
43430,1453800,7100,769700,
43440,1402800,7100,788400,
43450,1502500,7100,786300,
43460,1495200,7100,825200,
43470,1507400,7200,790500,
43480,1479700,7100,793100,
43490,1416600,7100,797500,
43500,1489400,7100,789500,
43510,1475900,7100,782600,
43520,1489100,7200,781000,
43530,1503000,7100,773500,
43540,1447700,7100,808500,
43550,1490000,7100,791600,
43560,1494200,7100,774300,
43570,1494100,7100,782000,
43580,1508300,7100,779700,
43590,1515400,8200,765400,
43600,1485300,7200,811300,
43610,1520800,7100,806700,
43620,1506100,7100,794900,
43630,1512100,7100,804600,
43640,1495000,7200,783300,
43650,1481600,7100,788900,
43660,1463300,7200,818600,
43670,1487900,7100,804600,
43680,1465600,7100,787000,
43690,1469900,7100,776800,
43700,1523700,7100,788900,
43710,1505600,7200,778700,
43720,1504200,7100,802800,
43730,1493700,7100,783500,
43740,1502900,7200,829700,
43750,1475200,7200,802300,
43760,1490100,7200,803100,
43770,1498200,7200,783600,
43780,1452500,7100,780500,
43790,1489300,7200,790400,
43800,1485100,7200,779900,
43810,1523100,7100,778400,
43820,1473000,7200,786300,
43830,1469000,7100,794300,
43840,1520100,7200,791900,
43850,1425800,7200,822800,
43860,1517000,7600,780700,
43870,1490800,7200,813800,
43880,1490500,7200,796100,
43890,1526000,7100,804400,
43900,1473100,7200,805000,
43910,1473800,7100,794200,
43920,1607100,7300,805800,
43930,1514500,7200,818300,
43940,1484200,7200,764200,
43950,1489300,7100,807100,
43960,1508200,7200,794500,
43970,1494900,7100,792500,
43980,1618700,7700,1122600,
43990,1455000,7200,795600,
44000,1502200,7200,778400,
44010,1490000,7200,775600,
44020,1541300,7200,813000,
44030,1468200,7200,802700,
44040,1499700,7200,877800,
44050,1672100,7200,784600,
44060,1468200,7100,803100,
44070,1473400,7200,808100,
44080,1513500,7200,820100,
44090,1498600,7100,786000,
44100,1512400,7200,794800,
44110,1713500,8500,855800,
44120,1547600,7100,791100,
44130,1484500,7200,821300,
44140,1476500,7200,806700,
44150,1469300,7100,833200,
44160,1511900,7300,784100,
44170,1495000,7200,887100,
44180,1565800,7300,802300,
44190,1475100,7100,785600,
44200,1482500,7200,801800,
44210,1516100,7200,785100,
44220,1525800,7300,793500,
44230,1532900,7300,778700,
44240,1695800,7300,788700,
44250,1510400,7200,807000,
44260,1451100,7200,822500,
44270,1521800,7200,842000,
44280,1523600,7300,806300,
44290,1496700,7300,834200,
44300,1675400,10100,938800,
44310,1498200,7200,816500,
44320,1530000,7300,805600,
44330,1557400,7200,809800,
44340,1520300,7200,796000,
44350,1507000,7200,796300,
44360,1515000,7200,881200,
44370,1701100,7200,817200,
44380,1505300,7300,804600,
44390,1512900,7300,805600,
44400,1473400,7200,783800,
44410,1520000,7300,840200,
44420,1569200,7300,796900,
44430,1690300,7200,800900,
44440,1516100,7200,799900,
44450,1538000,7400,812700,
44460,1495600,7300,825900,
44470,1466500,7300,800000,
44480,1510000,7300,795900,
44490,1592900,7300,1070300,
44500,1498000,7300,802700,
44510,1556500,7200,793800,
44520,1515900,7200,841500,
44530,1532700,7400,1003900,
44540,1688400,12400,1223700,
44550,1543400,16700,794100,
44560,1538300,7300,795800,
44570,1518200,7300,796300,
44580,1506300,7300,784800,
44590,1478800,7300,795000,
44600,1571500,7300,793800,
44610,1524300,7300,786500,
44620,1600100,7300,819600,
44630,1539300,7300,841800,
44640,1550200,7300,819900,
44650,1552800,7300,793800,
44660,1540100,7200,825900,
44670,1504700,7200,820700,
44680,1493300,7400,820300,
44690,1501700,7300,823900,
44700,1512300,7200,810100,
44710,1533200,7300,816500,
44720,1494600,7300,783100,
44730,1526300,7400,805000,
44740,1557300,7300,791800,
44750,1543200,7300,817700,
44760,1523600,7300,805400,
44770,1530900,7300,812500,
44780,1527600,7300,809700,
44790,1523800,7300,794600,
44800,1520600,7400,812000,
44810,1532900,8000,880900,
44820,1520600,7500,818300,
44830,1503500,7400,796400,
44840,1525000,7300,813800,
44850,1534400,7400,804500,
44860,1551200,7400,809600,
44870,1529900,7600,789900,
44880,1517300,7300,791600,
44890,1546100,7300,804300,
44900,1586800,7400,844800,
44910,1553200,7400,821000,
44920,1570300,7400,808900,
44930,1527800,7300,808300,
44940,1519700,7300,816300,
44950,1558100,7300,826400,
44960,1555100,7400,822200,
44970,1501500,7300,790800,
44980,1515000,7300,807900,
44990,1574900,7300,803700,
45000,1553800,7400,798700,
45010,1547900,7400,812500,
45020,1553400,7400,804800,
45030,1502800,7300,818900,
45040,1538100,7400,841500,
45050,1541900,7400,809000,
45060,2121900,17600,1439500,
45070,2322000,14900,949000,
45080,2126600,16500,1312400,
45090,2179100,14100,1333400,
45100,2144500,13700,1474400,
45110,2094100,8600,810100,
45120,1507400,7400,808100,
45130,1561500,7300,808000,
45140,1491000,7600,795500,
45150,1523400,7400,815800,
45160,1512100,7400,829000,
45170,1518800,7400,811900,
45180,1589900,7500,808500,
45190,1576700,7400,812000,
45200,1520200,7400,822800,
45210,1514100,7400,813800,
45220,1542100,7300,820100,
45230,1574000,7400,823500,
45240,1583200,7500,804000,
45250,1600000,7400,818000,
45260,1573400,7400,886600,
45270,1548700,7500,838100,
45280,1523900,7500,831900,
45290,1518500,7400,800700,
45300,1555600,7400,824200,
45310,1560700,7400,825000,
45320,1497400,7300,822400,
45330,1575700,7500,825500,
45340,1536600,7500,816800,
45350,1563500,7500,827500,
45360,1598500,7500,880600,
45370,1572300,7300,874300,
45380,1568200,7500,867100,
45390,1544900,7500,878300,
45400,1477100,7400,842100,
45410,1545000,7400,839700,
45420,1555800,7500,818500,
45430,1594400,7400,816400,
45440,1556000,7400,809400,
45450,1587500,7500,862500,
45460,1565400,7500,832100,
45470,1552800,7600,901300,
45480,1681800,8500,853700,
45490,1523600,7400,868800,
45500,1515600,7600,862500,
45510,1575500,7400,806000,
45520,1554500,7400,818900,
45530,1562200,7400,945600,
45540,1674600,7900,829900,
45550,1561700,7500,854800,
45560,1563600,7500,854300,
45570,1587700,7500,821900,
45580,1554000,7500,821100,
45590,1532800,7400,838800,
45600,1704800,7400,808200,
45610,1524300,7500,847700,
45620,1585400,7500,915200,
45630,1566100,7400,824400,
45640,1546300,7500,817400,
45650,1551800,7500,828600,
45660,1826000,7500,820500,
45670,1562100,7500,833700,
45680,1543400,7500,827200,
45690,1574600,7400,808500,
45700,1542000,7400,856500,
45710,1578300,7400,835200,
45720,1817600,8300,835700,
45730,1545400,8300,830600,
45740,1608000,7600,820800,
45750,1564500,7500,830600,
45760,1620700,7500,822200,
45770,1594200,7400,832100,
45780,1694800,8400,960100,
45790,1556700,7600,829900,
45800,1578700,7500,807400,
45810,1485500,7500,865300,
45820,1539200,7500,816100,
45830,1570600,7400,854500,
45840,1609900,9400,980000,
45850,1616400,7500,828000,
45860,1553600,7400,854300,
45870,1545900,7500,818000,
45880,1516900,7500,833200,
45890,1594600,7600,810500,
45900,1579500,7500,956700,
45910,1627700,7600,820100,
45920,1558700,7600,821200,
45930,1551600,7500,861900,
45940,1492700,7500,874100,
45950,1535400,12100,853700,
45960,1598700,7500,914300,
45970,1892000,9600,872400,
45980,1595800,7400,866300,
45990,1519100,7600,824400,
46000,1610200,10900,874100,
46010,1609600,7500,834600,
46020,1582800,7600,918900,
46030,1727900,7500,822200,
46040,1555700,7500,852000,
46050,1604200,7600,853400,
46060,1532400,9000,847400,
46070,1581000,7500,832000,
46080,1586400,7600,958600,
46090,1736100,7800,863100,
46100,1600500,7500,853600,
46110,1536600,7500,855900,
46120,1605600,7600,849000,
46130,1540200,7500,817500,
46140,1590300,7500,835700,
46150,1701900,7600,848300,
46160,1629500,7700,816200,
46170,1541000,7500,829700,
46180,1605400,7500,826000,
46190,1629200,7500,833500,
46200,1573700,11300,838000,
46210,1905100,8400,839800,
46220,1592100,7600,886200,
46230,1625000,7500,820900,
46240,1578800,7500,851900,
46250,1614200,7600,836700,
46260,1607800,7500,906000,
46270,1747100,7600,833300,
46280,1578700,7500,844100,
46290,1590300,7600,874900,
46300,1535000,7500,825700,
46310,1532100,7500,878500,
46320,1589300,7600,836000,
46330,1827500,7600,844400,
46340,1565200,7500,852200,
46350,1599800,7600,847100,
46360,1567700,7600,840600,
46370,1593500,7600,856300,
46380,1597100,7600,822200,
46390,1760100,8100,837800,
46400,1595000,7500,831800,
46410,1512800,7500,842600,
46420,1498400,7600,857400,
46430,1537500,7700,893000,
46440,1547000,7600,838700,
46450,1683800,9000,1116100,
46460,1563900,7600,834200,
46470,1560100,7600,865900,
46480,1558800,7500,832800,
46490,1607200,7600,859100,
46500,1595600,7600,845200,
46510,2020000,7700,843700,
46520,1599100,7600,841900,
46530,1603400,7700,878100,
46540,1570100,28300,847000,
46550,1577900,7600,886000,
46560,1564000,7600,883300,
46570,1782100,7700,866800,
46580,1566900,7600,873900,
46590,1602700,7700,859400,
46600,1588300,7800,828100,
46610,1626600,7600,842500,
46620,1576600,7600,850300,
46630,1806300,7900,868300,
46640,1578200,7600,843900,
46650,1539000,7700,837800,
46660,1957100,8100,827400,
46670,1533400,7600,841300,
46680,1611600,7700,827700,
46690,1795500,13100,1090300,
46700,1606800,7600,878300,
46710,1585300,7600,854300,
46720,1583600,7600,876200,
46730,1579100,7600,865800,
46740,1604800,7700,853700,
46750,1846900,7900,850400,
46760,1600400,7600,843700,
46770,1620700,7700,856100,
46780,1558800,7700,839000,
46790,1639100,7600,863400,
46800,1591100,7700,837100,
46810,1865400,7600,852900,
46820,1600700,7700,882300,
46830,1598800,7600,855700,
46840,1563200,7700,848200,
46850,1594200,7600,878500,
46860,1613000,7600,854200,
46870,1866300,7800,846900,
46880,1635000,7700,861500,
46890,1659900,7700,840400,
46900,1653500,7600,856400,
46910,1801900,7700,834400,
46920,1590100,7700,854300,
46930,2094200,7900,973200,
46940,1624100,7700,837600,
46950,1612600,8500,858700,
46960,1606900,7600,835200,
46970,1658000,7800,822100,
46980,1552200,7700,1007700,
46990,1600600,7800,875900,
47000,1559000,7700,882300,
47010,1618100,7700,854900,
47020,1644100,7800,876200,
47030,1614700,7700,850100,
47040,1557700,7700,862900,
47050,1602100,7700,869300,
47060,1605600,7600,854300,
47070,1633100,7700,878500,
47080,1594900,7700,836500,
47090,1550500,7700,860800,
47100,1620000,7700,889200,
47110,1547400,8800,853000,
47120,1614500,7700,855800,
47130,1685300,7900,856600,
47140,1594900,7900,868700,
47150,1621600,7700,840900,
47160,1594500,7600,851900,
47170,1613200,7700,890500,
47180,1651000,7700,896000,
47190,1709200,7800,857400,
47200,1657500,7700,882000,
47210,1613400,7700,894600,
47220,1623400,7800,867700,
47230,1639700,7700,867600,
47240,1638100,7800,853400,
47250,1581600,7700,863500,
47260,1637000,7700,890600,
47270,1615900,7800,855200,
47280,1614900,7700,851900,
47290,1635300,7700,883400,
47300,1654100,7800,850200,
47310,1641400,7700,879100,
47320,1646400,7700,881500,
47330,1638000,7800,873700,
47340,1629900,7800,848400,
47350,1604100,7800,890200,
47360,1576300,7800,848700,
47370,1634000,7800,895800,
47380,1574800,7800,852100,
47390,1626400,7700,863100,
47400,1642000,7700,844600,
47410,1548300,7700,873700,
47420,1707900,7700,855600,
47430,1598300,7800,846100,
47440,1597800,7700,859800,
47450,1651800,7700,898900,
47460,1587700,7900,858100,
47470,1652600,7700,887300,
47480,1633800,7800,849800,
47490,1644000,7700,862400,
47500,1610700,7700,875000,
47510,1689700,7800,855800,
47520,1635200,7700,866300,
47530,1635900,7800,858400,
47540,1577800,7800,896800,
47550,1581700,7800,854800,
47560,1680900,9100,912900,
47570,1575000,7800,875100,
47580,1644800,7800,871900,
47590,1657100,9700,872500,
47600,1659800,7800,862000,
47610,1617700,7800,862000,
47620,1630600,7800,866200,
47630,1616300,7700,846200,
47640,1639700,7900,948300,
47650,1806200,8300,888700,
47660,1626000,7800,870700,
47670,1679200,7900,874800,
47680,1619000,7700,844000,
47690,1607600,7700,859800,
47700,1630200,7800,954200,
47710,1695700,7800,860300,
47720,1687600,7800,913600,
47730,1625200,7800,889000,
47740,1593000,7800,877100,
47750,1607800,7900,855700,
47760,1706600,7900,918900,
47770,1645700,7800,844600,
47780,1776300,7800,864800,
47790,1603100,7900,872800,
47800,1625000,7800,851300,
47810,1659200,7800,894400,
47820,1754700,8400,1038100,
47830,1617400,7900,900900,
47840,1609800,7800,860700,
47850,1658900,7800,880900,
47860,1602700,7800,871600,
47870,1615300,7800,878900,
47880,1728700,8000,1048600,
47890,1605000,7800,868400,
47900,1658100,7800,853800,
47910,1637800,7800,865400,
47920,1584000,7800,854300,
47930,1643100,7800,883600,
47940,1867800,8600,886900,
47950,1607000,7800,861400,
47960,1623400,8100,874200,
47970,1599700,8600,856600,
47980,1604200,7800,901200,
47990,1646200,7900,863900,
48000,1873700,8500,882900,
48010,1643800,7800,857200,
48020,1602400,8100,876800,
48030,1608800,7800,881400,
48040,1707300,7900,887600,
48050,1642900,7900,862900,
48060,1778700,7800,849300,
48070,1629000,8400,868000,
48080,1634900,7800,866000,
48090,1617800,27700,878000,
48100,1592000,7800,856600,
48110,1671800,7900,978300,
48120,1798700,7800,853300,
48130,1637400,7800,877500,
48140,1644000,7800,881900,
48150,1640800,7900,883500,
48160,1634000,7900,860200,
48170,1597000,7800,987600,
48180,1825800,7800,869800,
48190,1679800,7900,881300,
48200,1724900,7900,871600,
48210,1635800,7900,865500,
48220,1649200,7900,886900,
48230,1795200,9100,1103000,
48240,1632800,8700,916000,
48250,1619600,7900,887900,
48260,1562400,7900,903400,
48270,1685400,7900,873800,
48280,1647800,7900,886100,
48290,1799600,8400,1041900,
48300,1631100,7900,872600,
48310,1661800,7900,903900,
48320,1645800,7900,882300,
48330,1635100,7900,872700,
48340,1605900,7900,873400,
48350,2018400,8000,887200,
48360,1671600,7900,889600,
48370,1640800,7900,863400,
48380,1650100,7900,858300,
48390,1621100,7900,869700,
48400,1661600,7900,976400,
48410,1938500,8000,920500,
48420,1826100,8000,865600,
48430,1606100,8000,890700,
48440,1669800,7900,888600,
48450,1629200,8000,875900,
48460,1753200,8100,901300,
48470,2005000,8000,889100,
48480,1659700,9900,883300,
48490,1665400,7900,888100,
48500,1637600,7900,888700,
48510,1597100,7900,875600,
48520,1832700,10100,1018500,
48530,1590400,7900,862500,
48540,1645500,7900,890900,
48550,1647900,8000,887200,
48560,1661700,7900,864500,
48570,1650800,7900,908900,
48580,1904600,8100,890100,
48590,1619500,7900,880200,
48600,1637000,7900,890500,
48610,1649200,7900,898900,
48620,1641100,7900,870100,
48630,1652500,8000,988400,
48640,1820700,7900,890600,
48650,1610100,7900,871300,
48660,1620300,8000,874200,
48670,1689700,7900,869600,
48680,1652100,8000,886800,
48690,1714500,8100,1006200,
48700,1829000,8000,873400,
48710,1695600,7900,900600,
48720,1705000,8000,894900,
48730,1676500,8000,913300,
48740,1652600,8000,890100,
48750,1747100,8500,1084400,
48760,1610500,9500,893600,
48770,1663300,8000,899900,
48780,1648200,8000,891700,
48790,1616900,8000,902500,
48800,1912900,7900,904800,
48810,1793900,9900,1031300,
48820,1710000,7900,874500,
48830,1670700,8000,877700,
48840,1672700,8000,878000,
48850,1640100,8100,892700,
48860,1698000,8000,1008100,
48870,1991100,8100,878600,
48880,1630100,8000,886700,
48890,1668500,8000,886500,
48900,1600100,8200,865600,
48910,1997100,10900,977800,
48920,1807600,8700,1069900,
48930,1665700,8000,880100,
48940,1648600,8100,887300,
48950,1665700,8000,920200,
48960,1687500,8100,894500,
48970,1644200,8000,891500,
48980,1944800,10100,896800,
48990,1607500,8000,912800,
49000,1652600,7900,883900,
49010,1634600,8000,881100,
49020,1701000,8000,917200,
49030,1737400,8000,988500,
49040,1841900,8000,873900,
49050,1640100,8000,945100,
49060,1653800,8000,920500,
49070,1700200,8100,892800,
49080,1607500,8200,895600,
49090,1797100,8000,921000,
49100,1737900,8100,897600,
49110,1679500,8000,904000,
49120,1719500,8100,919500,
49130,1625300,8000,905700,
49140,1720900,8100,889200,
49150,1764100,8800,1063600,
49160,1685700,8100,896900,
49170,1700900,8000,882700,
49180,1689700,8100,878800,
49190,1688700,8000,889500,
49200,1687600,8100,902000,
49210,1815800,8000,893100,
49220,1707700,8100,885600,
49230,1695500,8000,918800,
49240,1734600,8000,877100,
49250,1731800,8100,897500,
49260,1695800,8100,1152100,
49270,1734100,8100,879800,
49280,1627200,10300,938900,
49290,1719900,8100,887600,
49300,1649200,8100,899400,
49310,1697300,8100,911100,
49320,1789400,8500,1027200,
49330,1673500,8100,895000,
49340,1624400,8000,900100,
49350,1696000,8000,880800,
49360,1666600,8100,886800,
49370,1699500,8100,885700,
49380,1927000,8100,922500,
49390,1722000,8000,898200,
49400,1689300,8100,881800,
49410,1736800,8100,882600,
49420,1666400,8100,903200,
49430,1847900,8600,1074300,
49440,1704300,11100,972900,
49450,1733200,8100,925600,
49460,1677300,8100,892300,
49470,1746900,8100,925500,
49480,1670500,8100,905000,
49490,1857600,8200,895000,
49500,1667800,8200,907000,
49510,1686700,8100,886300,
49520,1655000,8100,900200,
49530,1644300,8100,911000,
49540,1652600,8100,989400,
49550,1805000,8200,898000,
49560,1670600,8100,898100,
49570,1677400,8100,902500,
49580,1704400,8100,884800,
49590,1661100,8100,889000,
49600,1748000,8200,1080800,
49610,1686400,8100,891400,
49620,1748500,8200,935900,
49630,1709000,8000,888900,
49640,1732300,8200,899600,
49650,1740900,8100,888500,
49660,1763700,8200,906500,
49670,1690300,8200,892100,
49680,1738500,8100,917900,
49690,1721100,8200,886900,
49700,1720000,8100,907600,
49710,1677600,8100,996200,
49720,1909200,8500,918400,
49730,1681500,8100,923200,
49740,1754300,8200,904100,
49750,1725200,8300,905000,
49760,1694700,8100,896400,
49770,1795100,9700,1061000,
49780,1752000,8100,917200,
49790,1636200,8200,907200,
49800,1739800,8100,902500,
49810,1689800,8100,897600,
49820,1733000,8300,901600,
49830,1810500,8200,899800,
49840,1686200,8200,882900,
49850,1781900,9300,913400,
49860,1716100,8200,910700,
49870,1734700,9200,902500,
49880,1841800,10500,922300,
49890,1737000,8300,894400,
49900,1721600,12000,931100,
49910,1640200,8200,907900,
49920,1681900,9400,915700,
49930,1724700,8100,906000,
49940,1947900,9400,928800,
49950,1746900,9600,937300,
49960,1683300,8100,938000,
49970,1699600,8100,905000,
49980,1723500,8100,890200,
49990,1695100,8200,1016400,
50000,2240200,8200,914800,
